Kode,Nama Paket,Nama Paket Url,K/L/PD,Tahapan,Tahapan Url,HPS
69302014,"Pembangunan Ruang Praktek Siswa (RPS) SMK Negeri Paket - 20 spse 4.3

Pekerjaan Konstruksi - TA 2021 - Tender - Pascakualifikasi Satu File Harga Terendah Sistem Gugur

Nilai Kontrak : Nilai Kontrak belum dibuat",https://lpse.jabarprov.go.id/eproc4/lelang/69302014/pengumumanlelang,Pemerintah Daerah Provinsi Jawa Barat,Tender Sudah Selesai,https://lpse.jabarprov.go.id/eproc4/lelang/69302014/jadwal,2 M
69301014,"Pembangunan Ruang Praktek Siswa (RPS) SMK Swasta Paket - 19 spse 4.3

Pekerjaan Konstruksi - TA 2021 - Tender - Pascakualifikasi Satu File Harga Terendah Sistem Gugur

Nilai Kontrak : Nilai Kontrak belum dibuat",https://lpse.jabarprov.go.id/eproc4/lelang/69301014/pengumumanlelang,Pemerintah Daerah Provinsi Jawa Barat,Tender Sudah Selesai,https://lpse.jabarprov.go.id/eproc4/lelang/69301014/jadwal,1 M
69300014,"Pembangunan Ruang Praktek Siswa (RPS) SMK Swasta Paket - 18 spse 4.3

Pekerjaan Konstruksi - TA 2021 - Tender - Pascakualifikasi Satu File Harga Terendah Sistem Gugur

Nilai Kontrak : Nilai Kontrak belum dibuat",https://lpse.jabarprov.go.id/eproc4/lelang/69300014/pengumumanlelang,Pemerintah Daerah Provinsi Jawa Barat,Tender Sudah Selesai,https://lpse.jabarprov.go.id/eproc4/lelang/69300014/jadwal,2 M
69299014,"Pembangunan Ruang Praktek Siswa (RPS) SMK Negeri Paket - 17 spse 4.3

Pekerjaan Konstruksi - TA 2021 - Tender - Pascakualifikasi Satu File Harga Terendah Sistem Gugur

Nilai Kontrak : Nilai Kontrak belum dibuat",https://lpse.jabarprov.go.id/eproc4/lelang/69299014/pengumumanlelang,Pemerintah Daerah Provinsi Jawa Barat,Tender Sudah Selesai,https://lpse.jabarprov.go.id/eproc4/lelang/69299014/jadwal,"2,3 M"
69298014,"Pembangunan Ruang Praktek Siswa (RPS) SMK Negeri Paket - 68 spse 4.3

Pekerjaan Konstruksi - TA 2021 - Tender - Pascakualifikasi Satu File Harga Terendah Sistem Gugur

Nilai Kontrak : Nilai Kontrak belum dibuat",https://lpse.jabarprov.go.id/eproc4/lelang/69298014/pengumumanlelang,Pemerintah Daerah Provinsi Jawa Barat,Tender Sudah Selesai,https://lpse.jabarprov.go.id/eproc4/lelang/69298014/jadwal,"1,1 M"
69297014,"Pembangunan Ruang Praktek Siswa (RPS) SMK Swasta Paket - 65 spse 4.3

Pekerjaan Konstruksi - TA 2021 - Tender - Pascakualifikasi Satu File Harga Terendah Sistem Gugur

Nilai Kontrak : Nilai Kontrak belum dibuat",https://lpse.jabarprov.go.id/eproc4/lelang/69297014/pengumumanlelang,Pemerintah Daerah Provinsi Jawa Barat,Tender Sudah Selesai,https://lpse.jabarprov.go.id/eproc4/lelang/69297014/jadwal,"984,7 Jt"
69296014,"Pembangunan Ruang Praktek Siswa (RPS) SMK Swasta Paket - 42 spse 4.3

Pekerjaan Konstruksi - TA 2021 - Tender - Pascakualifikasi Satu File Harga Terendah Sistem Gugur

Nilai Kontrak : Nilai Kontrak belum dibuat",https://lpse.jabarprov.go.id/eproc4/lelang/69296014/pengumumanlelang,Pemerintah Daerah Provinsi Jawa Barat,Tender Sudah Selesai,https://lpse.jabarprov.go.id/eproc4/lelang/69296014/jadwal,"2,3 M"
69295014,"Pembangunan Ruang Praktek Siswa (RPS) SMK Swasta Paket - 41 spse 4.3

Pekerjaan Konstruksi - TA 2021 - Tender - Pascakualifikasi Satu File Harga Terendah Sistem Gugur

Nilai Kontrak : Nilai Kontrak belum dibuat",https://lpse.jabarprov.go.id/eproc4/lelang/69295014/pengumumanlelang,Pemerintah Daerah Provinsi Jawa Barat,Tender Sudah Selesai,https://lpse.jabarprov.go.id/eproc4/lelang/69295014/jadwal,"1,3 M"
69294014,"Pembangunan Ruang Praktek Siswa (RPS) SMK Swasta Paket - 40 spse 4.3

Pekerjaan Konstruksi - TA 2021 - Tender - Pascakualifikasi Satu File Harga Terendah Sistem Gugur

Nilai Kontrak : Nilai Kontrak belum dibuat",https://lpse.jabarprov.go.id/eproc4/lelang/69294014/pengumumanlelang,Pemerintah Daerah Provinsi Jawa Barat,Tender Sudah Selesai,https://lpse.jabarprov.go.id/eproc4/lelang/69294014/jadwal,"1,3 M"
69292014,"Pembangunan Ruang Praktek Siswa (RPS) SMK Swasta Paket - 5 spse 4.3

Pekerjaan Konstruksi - TA 2021 - Tender - Pascakualifikasi Satu File Harga Terendah Sistem Gugur

Nilai Kontrak : Nilai Kontrak belum dibuat",https://lpse.jabarprov.go.id/eproc4/lelang/69292014/pengumumanlelang,Pemerintah Daerah Provinsi Jawa Barat,Tender Sudah Selesai,https://lpse.jabarprov.go.id/eproc4/lelang/69292014/jadwal,"1,3 M"
69291014,"Pembangunan Ruang Praktek Siswa (RPS) SMK Negeri Paket - 4 spse 4.3

Pekerjaan Konstruksi - TA 2021 - Tender - Pascakualifikasi Satu File Harga Terendah Sistem Gugur

Nilai Kontrak : Nilai Kontrak belum dibuat",https://lpse.jabarprov.go.id/eproc4/lelang/69291014/pengumumanlelang,Pemerintah Daerah Provinsi Jawa Barat,Tender Sudah Selesai,https://lpse.jabarprov.go.id/eproc4/lelang/69291014/jadwal,"1,1 M"
69290014,"Pembangunan Ruang Praktek Siswa (RPS) SMK Negeri Paket - 3 spse 4.3

Pekerjaan Konstruksi - TA 2021 - Tender - Pascakualifikasi Satu File Harga Terendah Sistem Gugur

Nilai Kontrak : Nilai Kontrak belum dibuat",https://lpse.jabarprov.go.id/eproc4/lelang/69290014/pengumumanlelang,Pemerintah Daerah Provinsi Jawa Barat,Tender Sudah Selesai,https://lpse.jabarprov.go.id/eproc4/lelang/69290014/jadwal,"1,4 M"
69289014,"REHABILITASI RUANG KELAS SMP NURUL KAROMAH spse 4.3

Pekerjaan Konstruksi - TA 2021 - Tender - Pascakualifikasi Satu File Harga Terendah Sistem Gugur

Nilai Kontrak : Rp. 284.924.257,00",https://lpse.jabarprov.go.id/eproc4/lelang/69289014/pengumumanlelang,Pemerintah Daerah Kota Sukabumi,Tender Sudah Selesai,https://lpse.jabarprov.go.id/eproc4/lelang/69289014/jadwal,"408,6 Jt"
69288014,"REHABILITASI RUANG KELAS SMP NEGERI 7 KOTA SUKABUMI spse 4.3

Pekerjaan Konstruksi - TA 2021 - Tender - Pascakualifikasi Satu File Harga Terendah Sistem Gugur

Nilai Kontrak : Rp. 440.120.230,00",https://lpse.jabarprov.go.id/eproc4/lelang/69288014/pengumumanlelang,Pemerintah Daerah Kota Sukabumi,Tender Sudah Selesai,https://lpse.jabarprov.go.id/eproc4/lelang/69288014/jadwal,"578,3 Jt"
69287014,"Pembangunan RTP Kelurahan Sukakarya Kecamatan Tarogong Kidul Tender Ulang spse 4.3

Pekerjaan Konstruksi - TA 2021 - Tender - Pascakualifikasi Satu File Harga Terendah Sistem Gugur

Nilai Kontrak : Rp. 199.968.887,00",https://lpse.jabarprov.go.id/eproc4/lelang/69287014/pengumumanlelang,Pemerintah Daerah Kabupaten Garut,Tender Sudah Selesai,https://lpse.jabarprov.go.id/eproc4/lelang/69287014/jadwal,"244,3 Jt"
69286014,"REHABILITASI RUANG KELAS SMP NEGERI 16 KOTA SUKABUMI spse 4.3

Pekerjaan Konstruksi - TA 2021 - Tender - Pascakualifikasi Satu File Harga Terendah Sistem Gugur

Nilai Kontrak : Rp. 224.065.367,00",https://lpse.jabarprov.go.id/eproc4/lelang/69286014/pengumumanlelang,Pemerintah Daerah Kota Sukabumi,Tender Sudah Selesai,https://lpse.jabarprov.go.id/eproc4/lelang/69286014/jadwal,"272,1 Jt"
69282014,"Pembangunan Ruang Praktek Siswa (RPS) SMK Swasta Paket - 16 spse 4.3

Pekerjaan Konstruksi - TA 2021 - Tender - Pascakualifikasi Satu File Harga Terendah Sistem Gugur

Nilai Kontrak : Nilai Kontrak belum dibuat",https://lpse.jabarprov.go.id/eproc4/lelang/69282014/pengumumanlelang,Pemerintah Daerah Provinsi Jawa Barat,Tender Sudah Selesai,https://lpse.jabarprov.go.id/eproc4/lelang/69282014/jadwal,"2,3 M"
69280014,"REHABILITASI RUANG KELAS SMP NEGERI 9 KOTA SUKABUMI spse 4.3

Pekerjaan Konstruksi - TA 2021 - Tender - Pascakualifikasi Satu File Harga Terendah Sistem Gugur

Nilai Kontrak : Rp. 440.916.338,00",https://lpse.jabarprov.go.id/eproc4/lelang/69280014/pengumumanlelang,Pemerintah Daerah Kota Sukabumi,Tender Sudah Selesai,https://lpse.jabarprov.go.id/eproc4/lelang/69280014/jadwal,"561,2 Jt"
69277014,"Belanja Modal Bangunan Gedung Kantor/Rehabilitasi Gedung spse 4.3

Pekerjaan Konstruksi - TA 2021 - Tender - Pascakualifikasi Satu File Harga Terendah Sistem Gugur

Nilai Kontrak : Nilai Kontrak belum dibuat",https://lpse.jabarprov.go.id/eproc4/lelang/69277014/pengumumanlelang,Pemerintah Daerah Kabupaten Garut,Tender Sudah Selesai,https://lpse.jabarprov.go.id/eproc4/lelang/69277014/jadwal,"476,2 Jt"
69275014,"REHABILITASI RUANG KELAS SMP NEGERI 1 KOTA SUKABUMI spse 4.3

Pekerjaan Konstruksi - TA 2021 - Tender - Pascakualifikasi Satu File Harga Terendah Sistem Gugur

Nilai Kontrak : Rp. 402.110.515,00",https://lpse.jabarprov.go.id/eproc4/lelang/69275014/pengumumanlelang,Pemerintah Daerah Kota Sukabumi,Tender Sudah Selesai,https://lpse.jabarprov.go.id/eproc4/lelang/69275014/jadwal,510 Jt
69244014,"Pengembangan Sarana dan Infrastruktur IT Berbasis Smart City Penunjang Command Center Kabupaten Pangandaran (Banprov) Tender Gagal spse 4.3

Pengadaan Barang - TA 2021 - Tender - Pascakualifikasi Satu File Harga Terendah Sistem Gugur

Nilai Kontrak : Nilai Kontrak belum dibuat",https://lpse.jabarprov.go.id/eproc4/lelang/69244014/pengumumanlelang,Pemerintah Daerah Kabupaten Pangandaran,Tender Gagal,https://lpse.jabarprov.go.id/eproc4/lelang/69244014/jadwal,"996,2 Jt"
69241014,"Rehabilitasi/Pembangunan Bangunan Gedung Puskesmas Lanjutan Sukakrya spse 4.3

Pekerjaan Konstruksi - TA 2021 - Tender - Pascakualifikasi Satu File Harga Terendah Sistem Gugur

Nilai Kontrak : Rp. 455.663.413,00",https://lpse.jabarprov.go.id/eproc4/lelang/69241014/pengumumanlelang,Pemerintah Daerah Kabupaten Garut,Tender Sudah Selesai,https://lpse.jabarprov.go.id/eproc4/lelang/69241014/jadwal,542 Jt
69239014,"Penyusunan Basis Data Spasial Penataan Ruang Provinsi Jawa Barat Berbasis Web Seleksi Batal spse 4.3

Jasa Konsultansi Badan Usaha - TA 2021 - Seleksi - Prakualifikasi Dua File Kualitas dan Biaya

Nilai Kontrak : Nilai Kontrak belum dibuat",https://lpse.jabarprov.go.id/eproc4/lelang/69239014/pengumumanlelang,Pemerintah Daerah Provinsi Jawa Barat,Seleksi Batal,https://lpse.jabarprov.go.id/eproc4/lelang/69239014/jadwal,825 Jt
69235014,"Penyusunan RDTR Perkotaan Rancabuaya spse 4.3

Jasa Konsultansi Badan Usaha - TA 2021 - Seleksi - Prakualifikasi Dua File Kualitas dan Biaya

Nilai Kontrak : Nilai Kontrak belum dibuat",https://lpse.jabarprov.go.id/eproc4/lelang/69235014/pengumumanlelang,Pemerintah Daerah Kabupaten Garut,Tender Sudah Selesai,https://lpse.jabarprov.go.id/eproc4/lelang/69235014/jadwal,450 Jt
69234014,"Penyusunan RDTR Kecamatan Wanaraja spse 4.3

Jasa Konsultansi Badan Usaha - TA 2021 - Seleksi - Prakualifikasi Dua File Kualitas dan Biaya

Nilai Kontrak : Nilai Kontrak belum dibuat",https://lpse.jabarprov.go.id/eproc4/lelang/69234014/pengumumanlelang,Pemerintah Daerah Kabupaten Garut,Tender Sudah Selesai,https://lpse.jabarprov.go.id/eproc4/lelang/69234014/jadwal,450 Jt
69233014,"Penyusunan RDTR Kecamatan Cibatu (Updating) spse 4.3

Jasa Konsultansi Badan Usaha - TA 2021 - Seleksi - Prakualifikasi Dua File Kualitas dan Biaya

Nilai Kontrak : Nilai Kontrak belum dibuat",https://lpse.jabarprov.go.id/eproc4/lelang/69233014/pengumumanlelang,Pemerintah Daerah Kabupaten Garut,Tender Sudah Selesai,https://lpse.jabarprov.go.id/eproc4/lelang/69233014/jadwal,300 Jt
69232014,"Penyusunan RDTR Kecamatan Cikajang (Updating) spse 4.3

Jasa Konsultansi Badan Usaha - TA 2021 - Seleksi - Prakualifikasi Dua File Kualitas dan Biaya

Nilai Kontrak : Nilai Kontrak belum dibuat",https://lpse.jabarprov.go.id/eproc4/lelang/69232014/pengumumanlelang,Pemerintah Daerah Kabupaten Garut,Tender Sudah Selesai,https://lpse.jabarprov.go.id/eproc4/lelang/69232014/jadwal,300 Jt
69230014,"Penyusunan RDTR Kecamatan Kadungora (Updating) spse 4.3

Jasa Konsultansi Badan Usaha - TA 2021 - Seleksi - Prakualifikasi Dua File Kualitas dan Biaya

Nilai Kontrak : Nilai Kontrak belum dibuat",https://lpse.jabarprov.go.id/eproc4/lelang/69230014/pengumumanlelang,Pemerintah Daerah Kabupaten Garut,Tender Sudah Selesai,https://lpse.jabarprov.go.id/eproc4/lelang/69230014/jadwal,300 Jt
69229014,"Penyusunan RDTR Kecamatan Banyuresmi (Updating) spse 4.3

Jasa Konsultansi Badan Usaha - TA 2021 - Seleksi - Prakualifikasi Dua File Kualitas dan Biaya

Nilai Kontrak : Nilai Kontrak belum dibuat",https://lpse.jabarprov.go.id/eproc4/lelang/69229014/pengumumanlelang,Pemerintah Daerah Kabupaten Garut,Tender Sudah Selesai,https://lpse.jabarprov.go.id/eproc4/lelang/69229014/jadwal,300 Jt
69228014,"1 pekerjaan pembangunan embung di WS.Cisadea-Cibareno Tender Batal spse 4.3

Pekerjaan Konstruksi - TA 2021 - Tender - Pascakualifikasi Satu File Harga Terendah Sistem Gugur

Nilai Kontrak : Nilai Kontrak belum dibuat",https://lpse.jabarprov.go.id/eproc4/lelang/69228014/pengumumanlelang,Pemerintah Daerah Provinsi Jawa Barat,Tender Batal,https://lpse.jabarprov.go.id/eproc4/lelang/69228014/jadwal,"1,2 M"
69227014,"Penyusunan RDTR Kecamatan Selaawi spse 4.3

Jasa Konsultansi Badan Usaha - TA 2021 - Seleksi - Prakualifikasi Dua File Kualitas dan Biaya

Nilai Kontrak : Nilai Kontrak belum dibuat",https://lpse.jabarprov.go.id/eproc4/lelang/69227014/pengumumanlelang,Pemerintah Daerah Kabupaten Garut,Tender Sudah Selesai,https://lpse.jabarprov.go.id/eproc4/lelang/69227014/jadwal,450 Jt
69222014,"Penyusunan RDTR Kecamatan Pameungpeuk spse 4.3

Jasa Konsultansi Badan Usaha - TA 2021 - Seleksi - Prakualifikasi Dua File Kualitas dan Biaya

Nilai Kontrak : Nilai Kontrak belum dibuat",https://lpse.jabarprov.go.id/eproc4/lelang/69222014/pengumumanlelang,Pemerintah Daerah Kabupaten Garut,Tender Sudah Selesai,https://lpse.jabarprov.go.id/eproc4/lelang/69222014/jadwal,450 Jt
69217014,"Pembangunan Ruang Praktek Siswa (RPS) SMK Negeri Paket - 14 spse 4.3

Pekerjaan Konstruksi - TA 2021 - Tender - Pascakualifikasi Satu File Harga Terendah Sistem Gugur

Nilai Kontrak : Nilai Kontrak belum dibuat",https://lpse.jabarprov.go.id/eproc4/lelang/69217014/pengumumanlelang,Pemerintah Daerah Provinsi Jawa Barat,Tender Sudah Selesai,https://lpse.jabarprov.go.id/eproc4/lelang/69217014/jadwal,"1,3 M"
69214014,"Pembangunan Ruang Praktek Siswa (RPS) SMK Swasta Paket - 52 spse 4.3

Pekerjaan Konstruksi - TA 2021 - Tender - Pascakualifikasi Satu File Harga Terendah Sistem Gugur

Nilai Kontrak : Nilai Kontrak belum dibuat",https://lpse.jabarprov.go.id/eproc4/lelang/69214014/pengumumanlelang,Pemerintah Daerah Provinsi Jawa Barat,Tender Sudah Selesai,https://lpse.jabarprov.go.id/eproc4/lelang/69214014/jadwal,"2,2 M"
69213014,"Pembangunan Ruang Praktek Siswa (RPS) SMK Negeri Paket - 55 spse 4.3

Pekerjaan Konstruksi - TA 2021 - Tender - Pascakualifikasi Satu File Harga Terendah Sistem Gugur

Nilai Kontrak : Nilai Kontrak belum dibuat",https://lpse.jabarprov.go.id/eproc4/lelang/69213014/pengumumanlelang,Pemerintah Daerah Provinsi Jawa Barat,Tender Sudah Selesai,https://lpse.jabarprov.go.id/eproc4/lelang/69213014/jadwal,"2,2 M"
69211014,"Pembangunan Ruang Praktek Siswa (RPS) SMK Negeri Paket - 54 spse 4.3

Pekerjaan Konstruksi - TA 2021 - Tender - Pascakualifikasi Satu File Harga Terendah Sistem Gugur

Nilai Kontrak : Nilai Kontrak belum dibuat",https://lpse.jabarprov.go.id/eproc4/lelang/69211014/pengumumanlelang,Pemerintah Daerah Provinsi Jawa Barat,Tender Sudah Selesai,https://lpse.jabarprov.go.id/eproc4/lelang/69211014/jadwal,"2,2 M"
69210014,"Pembangunan Ruang Praktek Siswa (RPS) SMK Swasta Paket - 53 spse 4.3

Pekerjaan Konstruksi - TA 2021 - Tender - Pascakualifikasi Satu File Harga Terendah Sistem Gugur

Nilai Kontrak : Nilai Kontrak belum dibuat",https://lpse.jabarprov.go.id/eproc4/lelang/69210014/pengumumanlelang,Pemerintah Daerah Provinsi Jawa Barat,Tender Sudah Selesai,https://lpse.jabarprov.go.id/eproc4/lelang/69210014/jadwal,"2,2 M"
69203014,"Belanja Modal Rambu Tidak Bersuar spse 4.3

Pengadaan Barang - TA 2021 - Tender - Pascakualifikasi Satu File Harga Terendah Sistem Gugur

Nilai Kontrak : Rp. 235.411.000,00",https://lpse.jabarprov.go.id/eproc4/lelang/69203014/pengumumanlelang,Pemerintah Daerah Kabupaten Garut,Tender Sudah Selesai,https://lpse.jabarprov.go.id/eproc4/lelang/69203014/jadwal,"250,9 Jt"
69189014,"Rehabilitasi/Pembangunan Bangunan Gedung Puskesmas Lanjutan Cipanas spse 4.3

Pekerjaan Konstruksi - TA 2021 - Tender - Pascakualifikasi Satu File Harga Terendah Sistem Gugur

Nilai Kontrak : Rp. 644.784.098,00",https://lpse.jabarprov.go.id/eproc4/lelang/69189014/pengumumanlelang,Pemerintah Daerah Kabupaten Garut,Tender Sudah Selesai,https://lpse.jabarprov.go.id/eproc4/lelang/69189014/jadwal,"741,4 Jt"
69177014,"Belanja Pelumas Kendaraan TPA dan Pemeliharaan Peralatan dan Mesin spse 4.3

Jasa Lainnya - TA 2021 - Tender - Pascakualifikasi Satu File Harga Terendah Sistem Gugur

Nilai Kontrak : Rp. 527.292.000,00",https://lpse.jabarprov.go.id/eproc4/lelang/69177014/pengumumanlelang,Pemerintah Daerah Kota Cirebon,Tender Sudah Selesai,https://lpse.jabarprov.go.id/eproc4/lelang/69177014/jadwal,"528,7 Jt"
69167014,"Belanja jasa konsultasi Penyusunan Dokumen AMDAL Kawasan Perkantoran spse 4.3

Jasa Konsultansi Badan Usaha - TA 2021 - Seleksi - Prakualifikasi Dua File Pagu Anggaran

Nilai Kontrak : Nilai Kontrak belum dibuat",https://lpse.jabarprov.go.id/eproc4/lelang/69167014/pengumumanlelang,Pemerintah Daerah Kabupaten Pangandaran,Tender Sudah Selesai,https://lpse.jabarprov.go.id/eproc4/lelang/69167014/jadwal,"534,8 Jt"
69166014,"Pembangunan Pusat Budaya Pageurageung di Kab. Tasikmalaya spse 4.3

Pekerjaan Konstruksi - TA 2021 - Tender - Pascakualifikasi Satu File Harga Terendah Sistem Gugur

Nilai Kontrak : Rp. 5.856.361.000,00",https://lpse.jabarprov.go.id/eproc4/lelang/69166014/pengumumanlelang,Pemerintah Daerah Provinsi Jawa Barat,Tender Sudah Selesai,https://lpse.jabarprov.go.id/eproc4/lelang/69166014/jadwal,"6,1 M"
69160014,"Rehabilitasi/Pembangunan Bangunan Gedung Puskesmas Lanjutan Cilawu spse 4.3

Pekerjaan Konstruksi - TA 2021 - Tender - Pascakualifikasi Satu File Harga Terendah Sistem Gugur

Nilai Kontrak : Rp. 323.182.125,00",https://lpse.jabarprov.go.id/eproc4/lelang/69160014/pengumumanlelang,Pemerintah Daerah Kabupaten Garut,Tender Sudah Selesai,https://lpse.jabarprov.go.id/eproc4/lelang/69160014/jadwal,"380,4 Jt"
69143014,"Pengadaan Jas Almamater untuk keperluan Mahasiswa Baru Universitas Pendidikan Indonesia (UPI) Tahun Anggaran 2021 spse 4.3

Jasa Lainnya - TA 2021 - Tender - Pascakualifikasi Dua File Sistem Nilai

Nilai Kontrak : Rp. 1.756.554.800,00",https://lpse.jabarprov.go.id/eproc4/lelang/69143014/pengumumanlelang,Universitas Pendidikan Indonesia,Tender Sudah Selesai,https://lpse.jabarprov.go.id/eproc4/lelang/69143014/jadwal,"1,8 M"
69140014,"Jasa Konsultansi Penyusunan Review Rencana Induk Bandar Udara Nusawiru Kabupaten Pangandaran Seleksi Batal spse 4.3 Evaluasi Ulang

Jasa Konsultansi Badan Usaha - TA 2021 - Seleksi - Prakualifikasi Dua File Kualitas dan Biaya

Nilai Kontrak : Nilai Kontrak belum dibuat",https://lpse.jabarprov.go.id/eproc4/lelang/69140014/pengumumanlelang,Pemerintah Daerah Provinsi Jawa Barat,Seleksi Batal,https://lpse.jabarprov.go.id/eproc4/lelang/69140014/jadwal,"2,2 M"
69137014,"Pembangunan Rumah Sakit Limbangan Tahap 2 Tender Batal spse 4.3

Pekerjaan Konstruksi - TA 2021 - Tender - Pascakualifikasi Satu File Harga Terendah Sistem Gugur

Nilai Kontrak : Nilai Kontrak belum dibuat",https://lpse.jabarprov.go.id/eproc4/lelang/69137014/pengumumanlelang,Pemerintah Daerah Kabupaten Garut,Tender Batal,https://lpse.jabarprov.go.id/eproc4/lelang/69137014/jadwal,8 M
69074014,"Belanja Natura dan Pakan-Natura Tender Ulang spse 4.3

Pengadaan Barang - TA 2021 - Tender Cepat - Pascakualifikasi Satu File Harga Terendah Sistem Gugur

Nilai Kontrak : Rp. 2.847.886.800,00",https://lpse.jabarprov.go.id/eproc4/lelang/69074014/pengumumanlelang,Pemerintah Daerah Provinsi Jawa Barat,Tender Sudah Selesai,https://lpse.jabarprov.go.id/eproc4/lelang/69074014/jadwal,3 M
69072014,"Penyempurnaan GOR Merdeka spse 4.3

Pekerjaan Konstruksi - TA 2021 - Tender - Pascakualifikasi Satu File Harga Terendah Sistem Gugur

Nilai Kontrak : Rp. 2.928.584.000,00",https://lpse.jabarprov.go.id/eproc4/lelang/69072014/pengumumanlelang,Pemerintah Daerah Kota Sukabumi,Tender Sudah Selesai,https://lpse.jabarprov.go.id/eproc4/lelang/69072014/jadwal,"3,3 M"
69051014,"Belanja Modal Kendaraan Bermotor Penumpang/Mini Bus (Penumpang 14 orang kebawah) Tender Gagal spse 4.3

Pengadaan Barang - TA 2021 - Tender - Pascakualifikasi Satu File Harga Terendah Sistem Gugur

Nilai Kontrak : Nilai Kontrak belum dibuat",https://lpse.jabarprov.go.id/eproc4/lelang/69051014/pengumumanlelang,Pemerintah Daerah Kabupaten Garut,Tender Gagal,https://lpse.jabarprov.go.id/eproc4/lelang/69051014/jadwal,"278,2 Jt"
69050014,"Pengadaan Kendaraan Roda 4/Mini Bus ( Penumpang 14 orang ke bawah ) Tender Gagal spse 4.3

Pengadaan Barang - TA 2021 - Tender - Pascakualifikasi Satu File Harga Terendah Sistem Gugur

Nilai Kontrak : Nilai Kontrak belum dibuat",https://lpse.jabarprov.go.id/eproc4/lelang/69050014/pengumumanlelang,Pemerintah Daerah Kabupaten Garut,Tender Gagal,https://lpse.jabarprov.go.id/eproc4/lelang/69050014/jadwal,"278,2 Jt"
69049014,"Belanja Modal Kendaraan Bermotor Penumpang / Mini Bus (Penumpang 14 Orang Kebawah) Tender Gagal spse 4.3

Pengadaan Barang - TA 2021 - Tender - Pascakualifikasi Satu File Harga Terendah Sistem Gugur

Nilai Kontrak : Nilai Kontrak belum dibuat",https://lpse.jabarprov.go.id/eproc4/lelang/69049014/pengumumanlelang,Pemerintah Daerah Kabupaten Garut,Tender Gagal,https://lpse.jabarprov.go.id/eproc4/lelang/69049014/jadwal,"278,2 Jt"
69048014,"Belanja Modal Kendaraan Bermotor Penumpang/Mini Bus (Penumpang 14 Orang Kebawah) Tender Gagal spse 4.3

Pengadaan Barang - TA 2021 - Tender - Pascakualifikasi Satu File Harga Terendah Sistem Gugur

Nilai Kontrak : Nilai Kontrak belum dibuat",https://lpse.jabarprov.go.id/eproc4/lelang/69048014/pengumumanlelang,Pemerintah Daerah Kabupaten Garut,Tender Gagal,https://lpse.jabarprov.go.id/eproc4/lelang/69048014/jadwal,"278,2 Jt"
